server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_2,22:16:50,22:17:20,861.98,5605.35,Disk thrash suspected
server_2,22:17:00,22:17:30,571.46,5605.35,Disk thrash suspected
server_2,22:17:10,22:17:40,3714.49,1854.37,""
server_2,22:17:20,22:17:50,3714.49,7709.01,Disk thrash suspected
server_2,22:17:30,22:18:00,4142.55,7709.01,Disk thrash suspected
server_2,22:17:40,22:18:10,4142.55,7709.01,Disk thrash suspected
server_2,22:17:50,22:18:20,4142.55,7414.84,Disk thrash suspected
server_2,22:18:00,22:18:30,2935.74,7414.84,Disk thrash suspected
server_2,22:18:10,22:18:40,723.8,7414.84,Disk thrash suspected
server_2,22:18:20,22:18:50,10113.77,105.67,Possible DDoS
server_2,22:18:30,22:19:00,10113.77,105.67,Possible DDoS
server_2,22:18:40,22:19:10,10113.77,110.44,Possible DDoS
server_2,22:18:50,22:19:20,18974.79,128.87,Possible DDoS
server_2,22:19:00,22:19:30,18974.79,128.87,Possible DDoS
server_2,22:19:10,22:19:40,18974.79,128.87,Possible DDoS
server_2,22:19:20,22:19:50,1039.63,135.78,""
server_2,22:19:30,22:20:00,1002.45,4221.71,Disk thrash suspected
server_2,22:19:40,22:20:10,2286.79,4221.71,Disk thrash suspected
server_2,22:19:50,22:20:20,2286.79,4221.71,Disk thrash suspected
server_2,22:20:00,22:20:30,2286.79,1937.07,""
server_2,22:20:10,22:20:40,1814.79,1071.95,""
server_2,22:20:20,22:20:50,1814.79,1492.49,""
server_2,22:20:30,22:21:00,10432.09,1492.49,Possible DDoS
server_2,22:20:40,22:21:10,10432.09,1492.49,Possible DDoS
server_2,22:20:50,22:21:20,10432.09,711.53,Possible DDoS
server_2,22:21:00,22:21:30,13064.62,711.53,Possible DDoS
server_2,22:21:10,22:21:40,13064.62,4686.21,Network flood + Disk thrash suspected
server_2,22:21:20,22:21:50,13064.62,4686.21,Network flood + Disk thrash suspected
server_2,22:21:30,22:22:00,3932.18,4686.21,Disk thrash suspected
server_2,22:21:40,22:22:10,8811.41,6106.63,Network flood + Disk thrash suspected
server_2,22:21:50,22:22:20,8811.41,6106.63,Network flood + Disk thrash suspected
server_2,22:22:00,22:22:30,8811.41,6106.63,Network flood + Disk thrash suspected
server_2,22:22:10,22:22:40,8559.85,5699.22,Network flood + Disk thrash suspected
server_2,22:22:20,22:22:50,18031.25,5699.22,Network flood + Disk thrash suspected
server_2,22:22:30,22:23:00,18031.25,5699.22,Network flood + Disk thrash suspected
server_2,22:22:40,22:23:10,18031.25,4212.66,Network flood + Disk thrash suspected
server_2,22:22:50,22:23:20,533.62,3180.56,""
server_2,22:23:00,22:23:30,12365.79,3180.56,Possible DDoS
server_2,22:23:10,22:23:40,12365.79,120.14,Possible DDoS
server_2,22:23:20,22:23:50,16157.96,120.14,Possible DDoS
server_2,22:23:30,22:24:00,16157.96,1699.4,Possible DDoS
server_2,22:23:40,22:24:10,19218.51,1699.4,Possible DDoS
server_2,22:23:50,22:24:20,19218.51,1970.73,Possible DDoS
server_2,22:24:00,22:24:30,19218.51,1970.73,Possible DDoS
server_2,22:24:10,22:24:40,13181.08,1970.73,Possible DDoS
server_2,22:24:20,22:24:50,13181.08,109.24,Possible DDoS
server_2,22:24:30,22:25:00,720.13,109.24,""
server_2,22:24:40,22:25:10,3384.39,7573.08,Disk thrash suspected
server_2,22:24:50,22:25:20,3384.39,7947.64,Disk thrash suspected
server_2,22:25:00,22:25:30,3384.39,7947.64,Disk thrash suspected
server_2,22:25:10,22:25:40,2790.42,7947.64,Disk thrash suspected
server_2,22:25:20,22:25:50,10157.44,946.7,Possible DDoS
server_2,22:25:30,22:26:00,10157.44,3079.82,Possible DDoS
server_2,22:25:40,22:26:10,10157.44,6085.4,Network flood + Disk thrash suspected
server_2,22:25:50,22:26:20,1028.41,6085.4,Disk thrash suspected
server_2,22:26:00,22:26:30,3165.81,9586.55,Disk thrash suspected
server_2,22:26:10,22:26:40,3914.55,9586.55,Disk thrash suspected
server_2,22:26:20,22:26:50,3914.55,9586.55,Disk thrash suspected
server_2,22:26:30,22:27:00,3914.55,843.84,""
server_2,22:26:40,22:27:10,1896.83,959.73,""
server_2,22:26:50,22:27:20,1896.83,959.73,""
server_2,22:27:00,22:27:30,8164.56,959.73,Possible DDoS
server_2,22:27:10,22:27:40,8164.56,9633.9,Network flood + Disk thrash suspected
server_2,22:27:20,22:27:50,8164.56,9633.9,Network flood + Disk thrash suspected
server_2,22:27:30,22:28:00,13786.49,9633.9,Network flood + Disk thrash suspected
server_2,22:27:40,22:28:10,13786.49,1708.4,Possible DDoS
server_2,22:27:50,22:28:20,13786.49,8804.65,Network flood + Disk thrash suspected
server_2,22:28:00,22:28:30,2609.23,8804.65,Disk thrash suspected
server_2,22:28:10,22:28:40,2843.91,8804.65,Disk thrash suspected
server_2,22:28:20,22:28:50,2843.91,1667.58,""
server_2,22:28:30,22:29:00,2843.91,1528.48,""
server_2,22:28:40,22:29:10,868.75,106.51,""
server_2,22:28:50,22:29:20,868.75,4066.13,Disk thrash suspected
server_2,22:29:00,22:29:30,1038.19,4066.13,Disk thrash suspected
server_2,22:29:10,22:29:40,14755.54,4066.13,Network flood + Disk thrash suspected
server_2,22:29:20,22:29:50,14755.54,116.48,Possible DDoS
server_2,22:29:30,22:30:00,14755.54,720.76,Possible DDoS
server_2,22:29:40,22:30:10,2535.77,720.76,""
server_2,22:29:50,22:30:20,2535.77,720.76,""
server_2,22:30:00,22:30:30,628.62,81.57,""
server_2,22:30:10,22:30:40,2616.7,1163.01,""
server_2,22:30:20,22:30:50,2616.7,1163.01,""
server_2,22:30:30,22:31:00,2616.7,7597.97,Disk thrash suspected
server_2,22:30:40,22:31:10,1035.89,7597.97,Disk thrash suspected
server_2,22:30:50,22:31:20,1035.89,7597.97,Disk thrash suspected
server_2,22:31:00,22:31:30,15052.0,196.19,Possible DDoS
server_2,22:31:10,22:31:40,15052.0,196.19,Possible DDoS
server_2,22:31:20,22:31:50,15052.0,196.19,Possible DDoS
server_2,22:31:30,22:32:00,19678.44,59.53,Possible DDoS
server_2,22:31:40,22:32:10,19678.44,153.6,Possible DDoS
server_2,22:31:50,22:32:20,19678.44,9832.9,Network flood + Disk thrash suspected
server_2,22:32:00,22:32:30,13852.41,9832.9,Network flood + Disk thrash suspected
server_2,22:32:10,22:32:40,966.83,9832.9,Disk thrash suspected
server_2,22:32:20,22:32:50,19728.74,5261.56,Network flood + Disk thrash suspected
server_2,22:32:30,22:33:00,19728.74,126.3,Possible DDoS
server_2,22:32:40,22:33:10,19728.74,126.3,Possible DDoS
server_2,22:32:50,22:33:20,968.96,97.8,""
server_2,22:33:00,22:33:30,3297.11,1901.65,""
server_2,22:33:10,22:33:40,3297.11,1901.65,""
server_2,22:33:20,22:33:50,3297.11,1901.65,""
server_2,22:33:30,22:34:00,582.19,94.86,""
server_2,22:33:40,22:34:10,931.05,9611.56,Disk thrash suspected
server_2,22:33:50,22:34:20,4676.09,9611.56,Network flood + Disk thrash suspected
server_2,22:34:00,22:34:30,4676.09,9611.56,Network flood + Disk thrash suspected
server_2,22:34:10,22:34:40,14560.68,4628.13,Network flood + Disk thrash suspected
server_2,22:34:20,22:34:50,14560.68,7184.54,Network flood + Disk thrash suspected
server_2,22:34:30,22:35:00,14560.68,7184.54,Network flood + Disk thrash suspected
server_2,22:34:40,22:35:10,11567.75,7184.54,Network flood + Disk thrash suspected
server_2,22:34:50,22:35:20,11567.75,856.39,Possible DDoS
server_2,22:35:00,22:35:30,3742.35,1501.86,""
server_2,22:35:10,22:35:40,3742.35,1501.86,""
server_2,22:35:20,22:35:50,1488.27,1501.86,""
server_2,22:35:30,22:36:00,909.37,122.02,""
server_2,22:35:40,22:36:10,3522.5,5302.77,Disk thrash suspected
server_2,22:35:50,22:36:20,19353.15,5302.77,Network flood + Disk thrash suspected
server_2,22:36:00,22:36:30,19353.15,5302.77,Network flood + Disk thrash suspected
server_2,22:36:10,22:36:40,19353.15,1525.71,Possible DDoS
server_2,22:36:20,22:36:50,17396.45,1525.71,Possible DDoS
server_2,22:36:30,22:37:00,3759.7,1525.71,""
server_2,22:36:40,22:37:10,2622.6,547.48,""
server_2,22:36:50,22:37:20,3741.86,1063.08,""
server_2,22:37:00,22:37:30,3741.86,1063.08,""
server_2,22:37:10,22:37:40,3741.86,1063.08,""
server_2,22:37:20,22:37:50,18129.22,826.52,Possible DDoS
server_2,22:37:30,22:38:00,18129.22,826.52,Possible DDoS
server_2,22:37:40,22:38:10,18129.22,5977.32,Network flood + Disk thrash suspected
server_2,22:37:50,22:38:20,1018.42,5977.32,Disk thrash suspected
server_2,22:38:00,22:38:30,1018.42,5977.32,Disk thrash suspected
server_2,22:38:10,22:38:40,1018.42,174.8,""
server_2,22:38:20,22:38:50,18428.25,174.8,Possible DDoS
server_2,22:38:30,22:39:00,18428.25,182.0,Possible DDoS
server_2,22:38:40,22:39:10,18428.25,539.4,Possible DDoS
server_2,22:38:50,22:39:20,18230.7,539.4,Possible DDoS
server_2,22:39:00,22:39:30,12841.71,5944.61,Network flood + Disk thrash suspected
server_2,22:39:10,22:39:40,12841.71,5944.61,Network flood + Disk thrash suspected
server_2,22:39:20,22:39:50,543.82,5944.61,Disk thrash suspected
server_2,22:39:30,22:40:00,543.82,90.01,""
server_2,22:39:40,22:40:10,370.8,5728.98,Disk thrash suspected
server_2,22:39:50,22:40:20,603.62,5728.98,Disk thrash suspected
server_2,22:40:00,22:40:30,603.62,8344.7,Disk thrash suspected
server_2,22:40:10,22:40:40,633.12,8588.61,Disk thrash suspected
server_2,22:40:20,22:40:50,950.44,8588.61,Disk thrash suspected
server_2,22:40:30,22:41:00,950.44,8588.61,Disk thrash suspected
server_2,22:40:40,22:41:10,950.44,5455.82,Disk thrash suspected
server_2,22:40:50,22:41:20,727.61,120.44,""
server_2,22:41:00,22:41:30,971.84,120.44,""
server_2,22:41:10,22:41:40,14534.02,87.13,Possible DDoS
server_2,22:41:20,22:41:50,14534.02,97.68,Possible DDoS
server_2,22:41:30,22:42:00,14534.02,97.68,Possible DDoS
server_2,22:41:40,22:42:10,13224.21,915.46,Possible DDoS
server_2,22:41:50,22:42:20,13224.21,915.46,Possible DDoS
server_2,22:42:00,22:42:30,13224.21,1989.72,Possible DDoS
server_2,22:42:10,22:42:40,8902.92,1989.72,Possible DDoS
server_2,22:42:20,22:42:50,8902.92,1989.72,Possible DDoS
server_2,22:42:30,22:43:00,8902.92,163.97,Possible DDoS
server_2,22:42:40,22:43:10,710.27,99.1,""
server_2,22:42:50,22:43:20,2860.8,905.28,""
server_2,22:43:00,22:43:30,2860.8,905.28,""
server_2,22:43:10,22:43:40,8159.22,905.28,Possible DDoS
server_2,22:43:20,22:43:50,8159.22,1875.88,Possible DDoS
server_2,22:43:30,22:44:00,8159.22,1875.88,Possible DDoS
server_2,22:43:40,22:44:10,18901.95,1875.88,Possible DDoS
server_2,22:43:50,22:44:20,18901.95,135.28,Possible DDoS
server_2,22:44:00,22:44:30,18901.95,6836.11,Network flood + Disk thrash suspected
server_2,22:44:10,22:44:40,8324.09,6836.11,Network flood + Disk thrash suspected
server_2,22:44:20,22:44:50,8324.09,6836.11,Network flood + Disk thrash suspected
server_2,22:44:30,22:45:00,8324.09,112.4,Possible DDoS
server_2,22:44:40,22:45:10,1025.9,103.63,""
server_2,22:44:50,22:45:20,2843.97,1195.61,""
server_2,22:45:00,22:45:30,5571.91,1195.61,Possible DDoS
server_2,22:45:10,22:45:40,5571.91,1195.61,Possible DDoS
server_2,22:45:20,22:45:50,5571.91,982.72,Possible DDoS
server_2,22:45:30,22:46:00,4476.64,1472.71,Possible DDoS
server_2,22:45:40,22:46:10,2227.76,1472.71,""
server_2,22:45:50,22:46:20,4815.04,1954.72,Possible DDoS
server_2,22:46:00,22:46:30,4815.04,1954.72,Possible DDoS
server_2,22:46:10,22:46:40,4815.04,1954.72,Possible DDoS
server_2,22:46:20,22:46:50,17636.73,117.15,Possible DDoS
server_2,22:46:30,22:47:00,17636.73,117.15,Possible DDoS
server_2,22:46:40,22:47:10,17636.73,103.6,Possible DDoS
server_2,22:46:50,22:47:20,5495.58,121.46,Possible DDoS
server_2,22:47:00,22:47:30,5495.58,121.46,Possible DDoS
server_2,22:47:10,22:47:40,978.5,154.44,""
server_2,22:47:20,22:47:50,978.5,5943.38,Disk thrash suspected
server_2,22:47:30,22:48:00,1556.58,5943.38,Disk thrash suspected
server_2,22:47:40,22:48:10,1556.58,5943.38,Disk thrash suspected
server_2,22:47:50,22:48:20,16489.78,1544.6,Possible DDoS
server_2,22:48:00,22:48:30,16489.78,123.69,Possible DDoS
server_2,22:48:10,22:48:40,16489.78,5639.34,Network flood + Disk thrash suspected
server_2,22:48:20,22:48:50,2318.74,5639.34,Disk thrash suspected
server_2,22:48:30,22:49:00,2318.74,5639.34,Disk thrash suspected
server_2,22:48:40,22:49:10,2318.74,1251.58,""
server_2,22:48:50,22:49:20,2083.27,4022.52,Disk thrash suspected
server_2,22:49:00,22:49:30,3637.1,4022.52,Disk thrash suspected
server_2,22:49:10,22:49:40,3637.1,9737.18,Disk thrash suspected
server_2,22:49:20,22:49:50,3637.1,9737.18,Disk thrash suspected
server_2,22:49:30,22:50:00,837.71,9737.18,Disk thrash suspected
server_2,22:49:40,22:50:10,837.71,4004.91,Disk thrash suspected
server_2,22:49:50,22:50:20,837.71,4004.91,Disk thrash suspected
server_2,22:50:00,22:50:30,963.23,4004.91,Disk thrash suspected
server_2,22:50:10,22:50:40,963.23,5371.51,Disk thrash suspected
server_2,22:50:20,22:50:50,963.23,5371.51,Disk thrash suspected
server_2,22:50:30,22:51:00,8418.47,5371.51,Network flood + Disk thrash suspected
server_2,22:50:40,22:51:10,8418.47,87.51,Possible DDoS
server_2,22:50:50,22:51:20,9171.69,61.73,Possible DDoS
server_2,22:51:00,22:51:30,9171.69,42.62,Possible DDoS
server_2,22:51:10,22:51:40,9171.69,91.85,Possible DDoS
server_2,22:51:20,22:51:50,6097.23,181.95,Possible DDoS
server_2,22:51:30,22:52:00,6097.23,181.95,Possible DDoS
server_2,22:51:40,22:52:10,6097.23,181.95,Possible DDoS
server_2,22:51:50,22:52:20,725.8,180.43,""
server_2,22:52:00,22:52:30,1489.28,1578.56,""
server_2,22:52:10,22:52:40,3822.14,7018.36,Disk thrash suspected
server_2,22:52:20,22:52:50,3822.14,7018.36,Disk thrash suspected
server_2,22:52:30,22:53:00,3822.14,7018.36,Disk thrash suspected
server_2,22:52:40,22:53:10,931.09,71.28,""
server_2,22:52:50,22:53:20,235.56,46.15,""
server_20,20:53:00,20:53:30,13497.7,155.1,Possible DDoS
server_20,20:53:10,20:53:40,13497.7,182.81,Possible DDoS
server_20,20:53:20,20:53:50,13497.7,182.81,Possible DDoS
server_20,20:53:30,20:54:00,6503.7,9445.88,Network flood + Disk thrash suspected
server_20,20:53:40,20:54:10,13440.64,9445.88,Network flood + Disk thrash suspected
server_20,20:53:50,20:54:20,13440.64,9445.88,Network flood + Disk thrash suspected
server_20,20:54:00,20:54:30,13440.64,69.23,Possible DDoS
server_20,20:54:10,20:54:40,961.6,90.99,""
server_20,20:54:20,20:54:50,5620.05,135.83,Possible DDoS
server_20,20:54:30,20:55:00,5620.05,7453.9,Network flood + Disk thrash suspected
server_20,20:54:40,20:55:10,5620.05,7453.9,Network flood + Disk thrash suspected
server_20,20:54:50,20:55:20,16362.73,7453.9,Network flood + Disk thrash suspected
server_20,20:55:00,20:55:30,16362.73,1653.93,Possible DDoS
server_20,20:55:10,20:55:40,16362.73,1653.93,Possible DDoS
server_20,20:55:20,20:55:50,1207.29,1653.93,""
server_20,20:55:30,20:56:00,541.85,88.03,""
server_20,20:55:40,20:56:10,2876.66,1904.47,""
server_20,20:55:50,20:56:20,2970.26,1904.47,""
server_20,20:56:00,20:56:30,2970.26,5909.14,Disk thrash suspected
server_20,20:56:10,20:56:40,4687.54,5909.14,Network flood + Disk thrash suspected
server_20,20:56:20,20:56:50,4687.54,5909.14,Network flood + Disk thrash suspected
server_20,20:56:30,20:57:00,4687.54,5852.0,Network flood + Disk thrash suspected
server_20,20:56:40,20:57:10,926.2,5852.0,Disk thrash suspected
server_20,20:56:50,20:57:20,17300.93,3525.01,Possible DDoS
server_20,20:57:00,20:57:30,17300.93,4026.08,Network flood + Disk thrash suspected
server_20,20:57:10,20:57:40,17300.93,4026.08,Network flood + Disk thrash suspected
server_20,20:57:20,20:57:50,2789.15,4026.08,Disk thrash suspected
server_20,20:57:30,20:58:00,2789.15,6149.01,Disk thrash suspected
server_20,20:57:40,20:58:10,2789.15,9300.64,Disk thrash suspected
server_20,20:57:50,20:58:20,420.38,9300.64,Disk thrash suspected
server_20,20:58:00,20:58:30,1068.19,9300.64,Disk thrash suspected
server_20,20:58:10,20:58:40,1068.19,5626.16,Disk thrash suspected
server_20,20:58:20,20:58:50,1068.19,76.39,""
server_20,20:58:30,20:59:00,2930.7,1164.73,""
server_20,20:58:40,20:59:10,2930.7,1164.73,""
server_20,20:58:50,20:59:20,7134.86,1164.73,Possible DDoS
server_20,20:59:00,20:59:30,7134.86,115.63,Possible DDoS
server_20,20:59:10,20:59:40,7134.86,5192.32,Network flood + Disk thrash suspected
server_20,20:59:20,20:59:50,6678.07,5192.32,Network flood + Disk thrash suspected
server_20,20:59:30,21:00:00,1006.97,5192.32,Disk thrash suspected
server_20,20:59:40,21:00:10,8562.35,126.78,Possible DDoS
server_20,20:59:50,21:00:20,8562.35,7436.84,Network flood + Disk thrash suspected
server_20,21:00:00,21:00:30,8562.35,7436.84,Network flood + Disk thrash suspected
server_20,21:00:10,21:00:40,4652.05,7436.84,Network flood + Disk thrash suspected
server_20,21:00:20,21:00:50,7475.66,1481.91,Possible DDoS
server_20,21:00:30,21:01:00,7475.66,501.35,Possible DDoS
server_20,21:00:40,21:01:10,11189.01,146.5,Possible DDoS
server_20,21:00:50,21:01:20,11705.01,131.85,Possible DDoS
server_20,21:01:00,21:01:30,11705.01,1539.61,Possible DDoS
server_20,21:01:10,21:01:40,11705.01,1539.61,Possible DDoS
server_20,21:01:20,21:01:50,6691.99,1539.61,Possible DDoS
server_20,21:01:30,21:02:00,6691.99,9884.51,Network flood + Disk thrash suspected
server_20,21:01:40,21:02:10,3790.89,9884.51,Disk thrash suspected
server_20,21:01:50,21:02:20,3790.89,9884.51,Disk thrash suspected
server_20,21:02:00,21:02:30,3790.89,9751.98,Disk thrash suspected
server_20,21:02:10,21:02:40,10857.07,9751.98,Network flood + Disk thrash suspected
server_20,21:02:20,21:02:50,10857.07,4353.9,Network flood + Disk thrash suspected
server_20,21:02:30,21:03:00,10857.07,4353.9,Network flood + Disk thrash suspected
server_20,21:02:40,21:03:10,959.8,4353.9,Disk thrash suspected
server_20,21:02:50,21:03:20,865.88,72.94,""
server_20,21:03:00,21:03:30,15895.85,182.41,Possible DDoS
server_20,21:03:10,21:03:40,15895.85,182.41,Possible DDoS
server_20,21:03:20,21:03:50,15895.85,182.41,Possible DDoS
server_20,21:03:30,21:04:00,904.3,128.9,""
server_20,21:03:40,21:04:10,8186.95,128.9,Possible DDoS
server_20,21:03:50,21:04:20,8186.95,5633.32,Network flood + Disk thrash suspected
server_20,21:04:00,21:04:30,8186.95,5633.32,Network flood + Disk thrash suspected
server_20,21:04:10,21:04:40,4507.4,5633.32,Network flood + Disk thrash suspected
server_20,21:04:20,21:04:50,17356.42,1683.51,Possible DDoS
server_20,21:04:30,21:05:00,17356.42,1683.51,Possible DDoS
server_20,21:04:40,21:05:10,17356.42,131.66,Possible DDoS
server_20,21:04:50,21:05:20,971.92,131.66,""
server_20,21:05:00,21:05:30,1830.54,1440.7,""
server_20,21:05:10,21:05:40,1830.54,9187.9,Disk thrash suspected
server_20,21:05:20,21:05:50,1830.54,9187.9,Disk thrash suspected
server_20,21:05:30,21:06:00,9661.33,9187.9,Network flood + Disk thrash suspected
server_20,21:05:40,21:06:10,9661.33,192.37,Possible DDoS
server_20,21:05:50,21:06:20,9661.33,1195.46,Possible DDoS
server_20,21:06:00,21:06:30,1676.58,5830.64,Disk thrash suspected
server_20,21:06:10,21:06:40,1676.58,5830.64,Disk thrash suspected
server_20,21:06:20,21:06:50,837.55,6727.59,Disk thrash suspected
server_20,21:06:30,21:07:00,837.55,6727.59,Disk thrash suspected
server_20,21:06:40,21:07:10,18461.7,6727.59,Network flood + Disk thrash suspected
server_20,21:06:50,21:07:20,18461.7,145.17,Possible DDoS
server_20,21:07:00,21:07:30,18461.7,1549.17,Possible DDoS
server_20,21:07:10,21:07:40,3342.31,1549.17,""
server_20,21:07:20,21:07:50,3342.31,1549.17,""
server_20,21:07:30,21:08:00,17872.77,181.29,Possible DDoS
server_20,21:07:40,21:08:10,17872.77,1312.94,Possible DDoS
server_20,21:07:50,21:08:20,17872.77,1312.94,Possible DDoS
server_20,21:08:00,21:08:30,7423.21,1312.94,Possible DDoS
server_20,21:08:10,21:08:40,7423.21,9681.2,Network flood + Disk thrash suspected
server_20,21:08:20,21:08:50,7423.21,9681.2,Network flood + Disk thrash suspected
server_20,21:08:30,21:09:00,3672.71,9681.2,Disk thrash suspected
server_20,21:08:40,21:09:10,3672.71,634.33,""
server_20,21:08:50,21:09:20,941.11,202.13,""
server_20,21:09:00,21:09:30,859.28,202.13,""
server_20,21:09:10,21:09:40,1339.33,1007.76,""
server_20,21:09:20,21:09:50,1339.33,1007.76,""
server_20,21:09:30,21:10:00,1339.33,1007.76,""
server_20,21:09:40,21:10:10,15904.99,170.09,Possible DDoS
server_20,21:09:50,21:10:20,15904.99,170.09,Possible DDoS
server_20,21:10:00,21:10:30,15904.99,170.09,Possible DDoS
server_20,21:10:10,21:10:40,917.44,159.47,""
server_20,21:10:20,21:10:50,917.44,159.47,""
server_20,21:10:30,21:11:00,917.44,159.47,""
server_20,21:10:40,21:11:10,778.03,3212.13,""
server_20,21:10:50,21:11:20,2219.02,3212.13,""
server_20,21:11:00,21:11:30,10357.94,3212.13,Possible DDoS
server_20,21:11:10,21:11:40,10357.94,4956.82,Network flood + Disk thrash suspected
server_20,21:11:20,21:11:50,10357.94,4956.82,Network flood + Disk thrash suspected
server_20,21:11:30,21:12:00,12829.25,4956.82,Network flood + Disk thrash suspected
